Missione,Componenti,Ambiti di intervento,Investimenti e riforme,Spesa (mld €)
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C1 – Digitalizzazione, innovazione e sicurezza nella Pa",Digitalizzazione Pa,Infrastrutture digitali,"0,9"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C1 – Digitalizzazione, innovazione e sicurezza nella Pa",Digitalizzazione Pa,Abilitazione e facilitazione migrazione al cloud,1
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C1 – Digitalizzazione, innovazione e sicurezza nella Pa",Digitalizzazione Pa,Dati e interoperabilità,"0,65"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C1 – Digitalizzazione, innovazione e sicurezza nella Pa",Digitalizzazione Pa,Servizi digitali e cittadinanza digitale,"2,01"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C1 – Digitalizzazione, innovazione e sicurezza nella Pa",Digitalizzazione Pa,Cybersecurity,"0,62"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C1 – Digitalizzazione, innovazione e sicurezza nella Pa",Digitalizzazione Pa,Digitalizzazione delle grandi amministrazioni centrali,"0,61"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C1 – Digitalizzazione, innovazione e sicurezza nella Pa",Digitalizzazione Pa,Competenze digitali di base,"0,2"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C1 – Digitalizzazione, innovazione e sicurezza nella Pa",Digitalizzazione Pa,Supporto alla trasformazione della Pa locale,"0,16"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C1 – Digitalizzazione, innovazione e sicurezza nella Pa",Innovazione PA,Portale unico del reclutamento,"0,02"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C1 – Digitalizzazione, innovazione e sicurezza nella Pa",Innovazione PA,"Task force digitalizzazione, monitoraggio e performance ","0,73"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C1 – Digitalizzazione, innovazione e sicurezza nella Pa",Innovazione PA,Competenze e capacità amministrativa,"0,49"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C1 – Digitalizzazione, innovazione e sicurezza nella Pa",Innovazione PA,Competenze e carriere,"0,02"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C1 – Digitalizzazione, innovazione e sicurezza nella Pa",Innovazione organizzativa del sistema giudiziario,Investimento in capitale umano per rafforzare l’Ufficio del processo e superare le disparità tra tribunali,"2,3"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C1 – Digitalizzazione, innovazione e sicurezza nella Pa",Innovazione organizzativa del sistema giudiziario,Rafforzamento dell’Ufficio del processo per la Giustizia amministrativa,"0,04"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C2 – Digitalizzazione, innovazione e competitività nel sistema produttivo","Digitalizzazione, innovazione e competitività nel sistema produttivo",Transizione 4.0,"13,97"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C2 – Digitalizzazione, innovazione e competitività nel sistema produttivo","Digitalizzazione, innovazione e competitività nel sistema produttivo",Investimenti ad alto contenuto tecnologico,"0,75"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C2 – Digitalizzazione, innovazione e competitività nel sistema produttivo","Digitalizzazione, innovazione e competitività nel sistema produttivo",Reti ultraveloci,"6,31"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C2 – Digitalizzazione, innovazione e competitività nel sistema produttivo","Digitalizzazione, innovazione e competitività nel sistema produttivo",Tecnologie satellitari ed economia spaziale,"1,29"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C2 – Digitalizzazione, innovazione e competitività nel sistema produttivo","Digitalizzazione, innovazione e competitività nel sistema produttivo",Politiche industriali di filiera e internazionalizzazione,"1,95"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura","M1C2 – Digitalizzazione, innovazione e competitività nel sistema produttivo","Digitalizzazione, innovazione e competitività nel sistema produttivo",Riforma del sistema della proprietà industriale,"0,03"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura",M1C3 – Turismo e cultura,Patrimonio culturale per la prossima generazione,Strategia digitale e piattaforme per il patrimonio culturale,"0,5"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura",M1C3 – Turismo e cultura,Patrimonio culturale per la prossima generazione,"Rimozione delle barriere fisiche e cognitive in musei, biblioteche e archivi per consentire un più ampio accesso e partecipazione alla cultura","0,3"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura",M1C3 – Turismo e cultura,Patrimonio culturale per la prossima generazione,"Migliorare l’efficienza energetica di cinema, teatri e musei","0,3"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura",M1C3 – Turismo e cultura,"Rigenerazione di piccoli siti culturali, patrimonio culturale religioso e rurale",Attrattività dei borghi,"1,02"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura",M1C3 – Turismo e cultura,"Rigenerazione di piccoli siti culturali, patrimonio culturale religioso e rurale",Tutela e valorizzazione dell’architettura e del paesaggio rurale,"0,6"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura",M1C3 – Turismo e cultura,"Rigenerazione di piccoli siti culturali, patrimonio culturale religioso e rurale",Programmi per valorizzare l’identità dei luoghi: parchi e giardini storici,"0,3"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura",M1C3 – Turismo e cultura,"Rigenerazione di piccoli siti culturali, patrimonio culturale religioso e rurale","Sicurezza sismica nei luoghi di culto, restauro del patrimonio culturale del Fondo Edifici di Culto e siti di ricovero per le opere d’arte","0,8"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura",M1C3 – Turismo e cultura,Industria culturale e creativa 4.0,Sviluppo industria cinematografica,"0,3"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura",M1C3 – Turismo e cultura,Industria culturale e creativa 4.1,Capacity building per gli operatori della cultura per gestire la transizione digitale e verde,"0,16"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura",M1C3 – Turismo e cultura,Turismo 4.0,Hub del turismo digitale,"0,1"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura",M1C3 – Turismo e cultura,Turismo 4.0,Fondi integrati per la competitività delle imprese turistiche,"1,8"
"Missione 1: Digitalizzazione, innovazione, competitività e cultura",M1C3 – Turismo e cultura,Turismo 4.0,Caput Mundi-Next Generation EU per grandi eventi turistici,"0,5"
Missione 2: Rivoluzione verde e transizione ecologica,M2C1 – Economia circolare e agricoltura sostenibile,Migliorare la capacità di gestione efficiente e sostenibile dei rifiuti e il paradigma dell’economia circolare,Realizzazione nuovi impianti di gestione rifiuti e ammodernamento di impianti esistenti,"1,5"
Missione 2: Rivoluzione verde e transizione ecologica,M2C1 – Economia circolare e agricoltura sostenibile,Migliorare la capacità di gestione efficiente e sostenibile dei rifiuti e il paradigma dell’economia circolare,Progetti “faro” di economia circolare,"0,6"
Missione 2: Rivoluzione verde e transizione ecologica,M2C1 – Economia circolare e agricoltura sostenibile,Sviluppare una filiera agroalimentare sostenibile,"Sviluppo logistica per i settori agroalimentare, pesca e acquacoltura, silvicoltura, floricoltura e vivaismo","0,8"
Missione 2: Rivoluzione verde e transizione ecologica,M2C1 – Economia circolare e agricoltura sostenibile,Sviluppare una filiera agroalimentare sostenibile,Parco Agrisolare,"1,5"
Missione 2: Rivoluzione verde e transizione ecologica,M2C1 – Economia circolare e agricoltura sostenibile,Sviluppare una filiera agroalimentare sostenibile,Innovazione e meccanizzazione nel settore agricolo ed alimentare,"0,5"
Missione 2: Rivoluzione verde e transizione ecologica,M2C1 – Economia circolare e agricoltura sostenibile,Sviluppare progetti integrati,Isole verdi,"0,2"
Missione 2: Rivoluzione verde e transizione ecologica,M2C1 – Economia circolare e agricoltura sostenibile,Sviluppare progetti integrati,Green communities,"0,14"
Missione 2: Rivoluzione verde e transizione ecologica,M2C1 – Economia circolare e agricoltura sostenibile,Sviluppare progetti integrati,Cultura e consapevolezza su temi e sfide ambientali,"0,03"
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile",Incrementare la quota di energia prodotta da fonti di energia rinnovabile,Sviluppo agro-voltaico,"1,1"
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile",Incrementare la quota di energia prodotta da fonti di energia rinnovabile,Promozione rinnovabili per le comunità energetiche e l’autoconsumo,"2,2"
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile",Incrementare la quota di energia prodotta da fonti di energia rinnovabile,Promozione impianti innovativi (incluso off-shore),"0,68"
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile",Incrementare la quota di energia prodotta da fonti di energia rinnovabile,Sviluppo biometano,"1,92"
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile",Potenziare e digitalizzare le infrastrutture di rete,Rafforzamento smart grid,"3,61"
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile",Potenziare e digitalizzare le infrastrutture di rete,Interventi su resilienza climatica delle reti,"0,5"
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile","Promuovere la produzione, la distribuzione e gli usi finali dell’idrogeno",Produzione in aree industriali dismesse,"0,5"
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile","Promuovere la produzione, la distribuzione e gli usi finali dell’idrogeno",Utilizzo dell’idrogeno in settori hard-to-abate,2
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile","Promuovere la produzione, la distribuzione e gli usi finali dell’idrogeno",Sperimentazione dell’idrogeno per il trasporto stradale,"0,23"
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile","Promuovere la produzione, la distribuzione e gli usi finali dell’idrogeno",Sperimentazione dell’idrogeno per il trasporto ferroviario,"0,3"
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile","Promuovere la produzione, la distribuzione e gli usi finali dell’idrogeno",Ricerca e sviluppo sull’idrogeno,"0,16"
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile",Sviluppare un trasporto locale più sostenibile,Rafforzamento mobilità ciclistica,"0,6"
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile",Sviluppare un trasporto locale più sostenibile,Sviluppo trasporto rapido di massa,"3,6"
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile",Sviluppare un trasporto locale più sostenibile,Sviluppo infrastrutture di ricarica elettrica,"0,75"
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile",Sviluppare un trasporto locale più sostenibile,Rinnovo flotte bus e treni verdi,"3,64"
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile",Sviluppare una leadership internazionale industriale e di ricerca e sviluppo nelle principali filiere della transizione,Rinnovabili e batterie,1
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile",Sviluppare una leadership internazionale industriale e di ricerca e sviluppo nelle principali filiere della transizione,Idrogeno,"0,45"
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile",Sviluppare una leadership internazionale industriale e di ricerca e sviluppo nelle principali filiere della transizione,Bus elettrici,"0,3"
Missione 2: Rivoluzione verde e transizione ecologica,"M2C2 – Energia rinnovabile, idrogeno, rete e mobilità sostenibile",Sviluppare una leadership internazionale industriale e di ricerca e sviluppo nelle principali filiere della transizione,Supporto a start-up e venture capital attivi nella transizione ecologica,"0,25"
Missione 2: Rivoluzione verde e transizione ecologica,M2C3 – Efficienza energetica e riqualificazione degli edifici,Efficientamento energetico edifici pubblici,Piano di sostituzione di edifici scolastici e di riqualificazione energetica,"0,8"
Missione 2: Rivoluzione verde e transizione ecologica,M2C3 – Efficienza energetica e riqualificazione degli edifici,Efficientamento energetico edifici pubblici,Efficientamento degli edifici giudiziari,"0,41"
Missione 2: Rivoluzione verde e transizione ecologica,M2C3 – Efficienza energetica e riqualificazione degli edifici,Efficientamento energetico edifici pubblici,Ecobonus e Sismabonus fino al 110% per l’efficienza energetica e la sicurezza degli edifici,"13,81"
Missione 2: Rivoluzione verde e transizione ecologica,M2C3 – Efficienza energetica e riqualificazione degli edifici,Sistemi di teleriscaldamento,Sviluppo di sistemi di teleriscaldamento,"0,2"
Missione 2: Rivoluzione verde e transizione ecologica,M2C4 – Tutela del territorio e della risorsa idrica,Rafforzare la capacità previsionale degli effetti del cambiamento climatico,Realizzazione di un sistema avanzato ed integrato di monitoraggio e previsione,"0,5"
Missione 2: Rivoluzione verde e transizione ecologica,M2C4 – Tutela del territorio e della risorsa idrica,Prevenire e contrastare gli effetti dei cambiamenti climatici sui fenomeni di dissesto idrogeologico e sulla vulnerabilità del territorio,Misure per la gestione del rischio di alluvione e per la riduzione del rischio idrogeologico,"2,49"
Missione 2: Rivoluzione verde e transizione ecologica,M2C4 – Tutela del territorio e della risorsa idrica,Prevenire e contrastare gli effetti dei cambiamenti climatici sui fenomeni di dissesto idrogeologico e sulla vulnerabilità del territorio,"Interventi per la resilienza, la valorizzazione del territorio e l'efficienza energetica dei Comuni",6
